class,bruises%3F,gill-spacing,gill-size,gill-color,stalk-root,ring-type,spore-print-color
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','n'
'p','f','w','n','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','n'
'e','f','w','b','k','e','e','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','n','n','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','f','w','b','k','e','e','k'
'e','t','c','b','u','b','p','k'
'p','f','w','n','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','n','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','w','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','n'
'e','f','w','b','n','e','e','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','w','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','n','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','n'
'p','f','c','b','p','b','l','h'
'p','f','w','n','g','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','n'
'p','f','c','n','p','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'p','f','c','b','g','b','l','h'
'p','f','c','b','g','b','l','h'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','k'
'p','f','w','n','u','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','n'
'p','f','c','n','p','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','c','b','p','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','k'
'p','f','w','n','n','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','n','p','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','k'
'p','f','c','n','u','b','p','n'
'p','f','c','n','n','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','w','n','g','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','n','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'p','f','c','n','p','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','b','p','b','l','h'
'e','t','c','b','p','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','k'
'p','f','c','b','p','b','l','h'
'e','t','c','b','u','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','w','b','p','n'
'p','f','c','b','h','b','l','h'
'p','f','c','b','g','b','l','h'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','u','b','p','n'
'p','f','w','n','g','b','p','n'
'e','t','c','b','w','b','p','k'
'p','f','c','n','p','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','c','b','g','b','l','h'
'p','f','w','n','g','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','c','n','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','n','u','b','p','k'
'p','f','c','n','n','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','n','b','p','k'
'p','f','w','n','p','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'p','f','c','b','p','b','l','h'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'p','f','c','n','g','b','p','n'
'p','f','w','n','n','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','w','n','g','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','w','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','w','n','g','b','p','k'
'e','t','c','b','w','b','p','k'
'p','f','c','b','g','b','l','h'
'p','f','c','n','g','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','w','b','p','n'
'p','f','c','b','p','b','l','h'
'p','f','w','n','u','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','p','b','l','h'
'p','f','w','n','g','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','n'
'p','f','c','n','u','b','p','k'
'p','f','c','n','n','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','g','b','l','h'
'p','f','c','b','p','b','l','h'
'e','t','c','b','p','b','p','k'
'p','f','c','b','g','b','l','h'
'p','f','c','n','u','b','p','k'
'e','t','c','b','p','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','u','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','w','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','h','b','l','h'
'p','f','c','n','u','b','p','n'
'e','t','c','b','w','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','w','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','p','b','p','n'
'p','f','w','n','g','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','n'
'p','f','c','b','p','b','l','h'
'p','f','w','n','p','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','h','b','l','h'
'p','f','w','n','u','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','n','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','n','p','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','n','b','p','k'
'p','f','c','b','g','b','l','h'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','k'
'p','f','w','n','n','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'p','f','c','n','g','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','w','n','p','b','p','n'
'e','t','c','b','u','b','p','n'
'p','f','c','b','h','b','l','h'
'p','f','c','b','h','b','l','h'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','n'
'p','f','c','n','u','b','p','n'
'p','f','c','b','g','b','l','h'
'p','f','w','n','p','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','w','b','p','k'
'p','f','w','n','p','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','n'
'p','f','c','b','p','b','l','h'
'p','f','c','b','h','b','l','h'
'p','f','w','n','p','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','p','b','l','h'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','w','b','p','n'
'p','f','w','n','n','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'p','f','w','n','n','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','n','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','n','b','p','n'
'p','f','c','n','p','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','k'
'p','f','c','n','u','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','n'
'p','f','c','n','g','b','p','k'
'p','f','w','n','g','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','w','n','p','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','w','b','p','k'
'e','t','c','b','p','b','p','k'
'p','f','w','n','g','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','n','b','p','k'
'p','f','c','b','p','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'p','f','w','n','u','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','n','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','w','b','p','n'
'p','f','w','n','g','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','n'
'p','f','c','n','p','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','w','n','u','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','w','b','p','n'
'p','f','c','b','h','b','l','h'
'p','f','c','b','h','b','l','h'
'e','t','c','b','p','b','p','n'
'p','f','w','n','g','b','p','n'
'p','f','c','n','u','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'p','f','w','n','g','b','p','n'
'p','f','c','b','p','b','l','h'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','w','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','p','b','p','k'
'p','f','w','n','p','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','w','n','n','b','p','n'
'p','f','c','b','g','b','l','h'
'p','f','c','n','n','b','p','k'
'e','t','c','b','w','b','p','n'
'e','t','c','b','w','b','p','n'
'p','f','c','n','n','b','p','n'
'e','t','c','b','w','b','p','k'
'p','f','c','n','g','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','w','n','n','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','g','b','l','h'
'p','f','c','n','n','b','p','k'
'e','t','c','b','n','b','p','n'
'p','f','c','b','g','b','l','h'
'p','f','c','n','p','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','w','n','p','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','n'
'p','f','c','n','n','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','n'
'e','t','c','b','w','b','p','n'
'e','t','c','b','n','b','p','n'
'e','t','c','b','n','b','p','k'
'p','f','c','b','g','b','l','h'
'p','f','c','n','p','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','n'
'p','f','w','n','g','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','w','n','p','b','p','k'
'e','t','c','b','n','b','p','n'
'e','t','c','b','p','b','p','n'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','k'
'p','f','c','b','g','b','l','h'
'e','t','c','b','w','b','p','k'
'e','t','c','b','p','b','p','n'
'p','f','w','n','g','b','p','n'
'e','t','c','b','u','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','k'
'p','f','c','n','n','b','p','n'
'e','t','c','b','w','b','p','n'
'p','f','w','n','p','b','p','n'
'p','f','c','n','u','b','p','n'
'e','t','c','b','n','b','p','n'
'p','f','w','n','u','b','p','n'
'p','f','c','b','g','b','l','h'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','p','b','l','h'
'p','f','w','n','n','b','p','n'
'p','f','c','b','g','b','l','h'
'p','f','w','n','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','p','b','p','k'
'p','f','w','n','g','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','w','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','w','n','n','b','p','k'
'e','t','c','b','p','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','p','b','p','n'
'e','t','c','b','n','b','p','n'
'p','f','w','n','p','b','p','n'
'p','f','c','n','n','b','p','n'
'e','t','c','b','u','b','p','n'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','k'
'e','t','c','b','u','b','p','n'
'p','f','c','n','p','b','p','k'
'e','t','c','b','p','b','p','n'
'p','f','c','b','h','b','l','h'
'e','t','c','b','u','b','p','k'
'e','t','c','b','u','b','p','k'
'e','t','c','b','n','b','p','k'
'p','f','c','n','u','b','p','n'
'p','f','w','n','p','b','p','n'
'e','t','c','b','w','b','p','k'
'e','t','c','b','p','b','p','k'
'e','t','c','b','u','b','p','k'
'p','f','c','b','h','b','l','h'
